,effective_capacity_MW_end
136863,99.01643203634919
136914,60.70788909639615
136965,99.01643203634919
137016,94.4527643357944
137067,69.50722218030259
137118,99.01643203634919
137169,99.01643203634919
137220,55.746139869177355
137271,31.780572296729755
137322,76.3286948697838
137373,55.51808694800089
137424,51.802455762158885
137475,99.01643203634919
137526,96.4308145205737
137577,99.01643203634919
137628,67.01925115696827
137679,63.65639349227516
137730,89.80681548230662
137781,90.17332498402081
137832,93.11959042231025
137883,85.39783218654216
137934,82.87545230194576
137985,85.85137125905035
138036,46.6370802915197
138087,99.01643203634919
138138,99.01643203634919
138189,67.1453629927758
138240,33.484602061439446
138291,99.01643203634919
138342,99.01643203634919
138393,81.25781720897928
138444,90.22824628337649
138495,92.65185180592275
138546,99.01643203634919
138597,82.60698824527857
138648,50.719586892597746
138699,88.32526331171978
138750,99.01643203634919
138801,83.11107450818648
138852,99.01643203634919
138903,97.26957736381216
138954,49.18495433176915
139005,45.10310202514741
139056,99.01643203634919
139107,76.51022466489806
139158,99.01643203634919
139209,87.39035142304512
139260,99.01643203634919
139311,94.0601833002561
139362,62.62155464921153
139413,56.19082597202814
139464,34.439136488020836
139515,99.01643203634919
139566,80.91653573107506
139617,88.70481643371349
139668,99.01643203634919
139719,73.27505018935814
139770,80.49727766919452
139821,99.01643203634919
139872,99.01643203634919
139923,99.01643203634919
139974,47.45230404853455
140025,81.35097361135843
140076,96.5012882507466
140127,90.77758161639835
140178,96.47613156985295
140229,68.97670791225451
140280,99.01643203634919
140331,54.77238399539595
140382,99.01643203634919
140433,96.24072606974975
140484,89.44073857803079
140535,99.01643203634919
140586,68.93384248589828
140637,99.01643203634919
140688,63.43742550688656
140739,82.71371377143151
140790,84.45756028261012
140841,41.568519200615754
140892,9.742305056154578
140943,94.8719265115028
140994,43.008130497487244
141045,99.01643203634919
141096,99.01643203634919
141147,99.01643203634919
141198,99.01643203634919
141249,45.48381849229119
141300,37.983093107120055
141351,75.0048558049234
141402,97.8262197603322
141453,99.01643203634919
141504,69.54482476660475
141555,49.30710809328705
141606,84.76529476046923
141657,99.01643203634919
141708,92.61079271397725
141759,99.01643203634919
141810,99.01643203634919
141861,99.01643203634919
141912,99.01643203634919
141963,99.01643203634919
142014,99.01643203634919
142065,99.01643203634919
142116,32.01057563688406
142167,52.276536225100955
142218,86.07475013137243
142269,94.626116221692
142320,97.83824045547712
142371,87.57423276920892
142422,84.46406270666668
142473,69.14698685525043
142524,18.2216506325404
142575,51.14721759817363
142626,72.97482560878417
142677,85.30156520577074
142728,99.01643203634919
142779,99.01643203634919
142830,99.01643203634919
142881,56.744987840301576
142932,99.01643203634919
142983,99.01643203634919
143034,99.01643203634919
143085,90.54799727051089
143136,68.74453238967898
143187,99.01643203634919
143238,61.695747816658
143289,99.01643203634919
143340,99.01643203634919
143391,87.24290337471206
143442,71.62464860003577
143493,86.14951429667
143544,91.71276066906825
143595,91.52092698600026
143646,99.01643203634919
143697,82.77609395369657
143748,99.01643203634919
143799,82.65524758519754
143850,99.01643203634919
143901,72.10267068737072
143952,73.94499766232859
144003,99.01643203634919
144054,56.869474127357435
144105,99.01643203634919
144156,64.32863574185944
144207,42.704071642968955
144258,80.19643996330097
144309,49.92256568696116
144360,99.01643203634919
144411,79.12809227997258
144462,54.557829528138555
144513,89.5549688619394
144564,73.21669706688613
144615,97.81382633399886
144666,99.01643203634919
144717,84.85646155006094
144768,99.01643203634919
144819,47.66760872111835
144870,99.01643203634919
144921,99.01643203634919
144972,87.57999704681515
145023,58.260481407150706
145074,79.05271858148694
145125,99.01643203634919
145176,94.90883937617744
145227,99.01643203634919
145278,93.53588820207669
145329,94.12655587249212
145380,99.01643203634919
145431,84.00595912841074
145482,94.24329536886252
145533,99.01643203634919
145584,50.16931830581857
145635,99.01643203634919
145686,99.01643203634919
145737,77.50574021758646
145788,89.59216558123077
145839,82.94791202927661
145890,99.01643203634919
145941,38.17561667727477
145992,99.01643203634919
146043,80.38064759012725
146094,99.01643203634919
146145,92.86817366711686
146196,99.01643203634919
146247,95.65634285537794
146298,60.508520153901
146349,99.01643203634919
146400,99.01643203634919
146451,99.01643203634919
146502,48.3160882281346
146553,88.13267838351642
146604,99.01643203634919
146655,95.11412450649654
146706,68.55463005696349
146757,94.41489309407308
146808,54.16240777176362
146859,33.73280370439286
146910,99.01643203634919
146961,55.78629840272854
147012,99.01643203634919
147063,99.01643203634919
147114,89.29655754662568
147165,15.206513449483932
147216,61.73943294053443
147267,85.61897267026957
147318,71.30699012395068
147369,99.01643203634919
147420,99.01643203634919
147471,99.01643203634919
147522,90.60661218889646
147573,89.86391404358235
147624,72.03162393600958
147675,69.01617328707289
147726,84.70485887090848
147777,99.01643203634919
147828,99.01643203634919
147879,99.01643203634919
147930,68.9830978004231
147981,99.01643203634919
148032,99.01643203634919
148083,60.198915763390865
148134,71.56941273760927
148185,99.01643203634919
148236,99.01643203634919
148287,95.42687134321058
148338,82.69940184337925
148389,52.164401503607046
148440,99.01643203634919
148491,43.1297669469738
148542,99.01643203634919
148593,99.01643203634919
148644,68.5093372883103
148695,73.14096200950385
148746,99.01643203634919
148797,91.13310512478772
148848,84.6033680805067
148899,99.01643203634919
148950,99.01643203634919
149001,91.15307726468588
149052,99.01643203634919
149103,85.85918642065104
149154,96.50712529018283
149205,92.61552257442864
149256,31.636793908250866
149307,44.74758327473302
149358,99.01643203634919
149409,99.01643203634919
149460,59.119420369976474
149511,85.97099364028698
149562,99.01643203634919
149613,90.82408067216745
149664,99.01643203634919
149715,75.38003131648742
149766,99.01643203634919
149817,90.22259995158119
149868,42.73311892367029
149919,85.93598665016742
149970,74.48085262880022
150021,88.22069914126
150072,99.01643203634919
150123,99.01643203634919
150174,99.01643203634919
150225,63.34023907282499
150276,52.72088392375692
150327,80.5404754921188
150378,83.1312094890176
150429,63.317252214192536
150480,72.69333680931813
150531,67.79473354909322
150582,60.819128500189926
150633,76.0636204806994
150684,94.92360299969113
150735,99.01643203634919
150786,99.01643203634919
150837,99.01643203634919
150888,99.01643203634919
150939,94.99598066940806
150990,99.01643203634919
151041,42.73465504580336
151092,44.45491574956712
151143,99.01643203634919
151194,99.01643203634919
151245,32.358864929647396
151296,38.740011801496266
151347,71.5257965135721
151398,82.18557618555873
151449,85.39437137002126
151500,99.01643203634919
151551,99.01643203634919
151602,60.8017096305608
151653,96.64961785297037
151704,60.58709736269901
151755,99.01643203634919
151806,99.01643203634919
151857,99.01643203634919
151908,83.86826211236612
151959,82.29676370267076
152010,68.68192026524855
152061,80.90678314243931
152112,95.29099512650771
152163,86.30498606607127
152214,61.77508185957988
152265,39.2877216962486
152316,20.43494060991252
152367,82.14940898821193
152418,83.16994953520297
152469,88.44008337729255
152520,99.01643203634919
152571,99.01643203634919
152622,69.30048671837021
152673,99.01643203634919
152724,68.73021695158201
152775,99.01643203634919
152826,39.419008764421214
152877,99.01643203634919
152928,99.01643203634919
152979,94.0123864997782
153030,99.01643203634919
153081,75.82447443362777
153132,85.21321862182495
153183,99.01643203634919
153234,99.01643203634919
153285,99.01643203634919
153336,99.01643203634919
153387,99.01643203634919
153438,99.01643203634919
153489,83.90936444373047
153540,99.01643203634919
153591,94.98971748834502
153642,99.01643203634919
153693,99.01643203634919
153744,84.26087687626719
153795,99.01643203634919
153846,85.97572815656852
153897,45.920874175988935
153948,90.63605902050101
153999,36.46599471575335
154050,72.25705729116487
154101,96.74027613913444
154152,53.859806376206976
154203,69.93799775633553
154254,50.5756247377792
154305,93.38685880277835
154356,87.89111957326118
154407,77.15046882717317
154458,63.384101102058125
154509,99.01643203634919
154560,99.01643203634919
154611,99.01643203634919
154662,99.01643203634919
154713,99.01643203634919
154764,93.60955437415319
154815,50.6775954970821
154866,99.01643203634919
154917,82.71234263656311
154968,87.80161404325646
155019,77.676232762932
155070,62.26498575746457
155121,27.479768143346377
155172,68.79265551009047
155223,51.218368825291094
155274,82.51823014604615
155325,99.01643203634919
155376,99.01643203634919
155427,99.01643203634919
155478,34.647464160667504
155529,99.01643203634919
155580,99.01643203634919
155631,92.20640656455146
155682,92.54408856423262
155733,83.04902506524846
155784,85.78631726560046
155835,53.62756241802133
155886,70.89197205278514
155937,54.496894235722294
155988,85.50059762196874
156039,77.08907613248346
156090,84.0974232034606
156141,22.85694098285952
156192,99.01643203634919
156243,90.35339191421913
156294,42.19637543600797
156345,67.54903466047595
156396,96.39620580012566
156447,99.01643203634919
156498,95.19373455373398
156549,73.04227163105132
156600,43.41195941974489
156651,81.21596328982555
156702,40.55245889703422
156753,99.01643203634919
156804,99.01643203634919
156855,93.99755683927468
156906,92.96452720496067
156957,75.29188047743165
157008,80.87206386840718
157059,99.01643203634919
157110,98.19517577712328
157161,99.01643203634919
157212,94.24901542148802
157263,99.01643203634919
157314,50.850937577007855
157365,55.110987541928935
157416,45.04207255638408
157467,86.86777881379153
157518,93.03363165538683
157569,99.01643203634919
157620,84.25176059200386
157671,75.15279593572774
157722,68.4521702643212
157773,70.31699003870429
157824,99.01643203634919
157875,67.4668949369983
157926,99.01643203634919
157977,55.87694681685998
158028,51.41019366107896
158079,64.13917684689162
158130,94.20965111078809
158181,88.2485310783517
158232,71.3394069921088
158283,99.01643203634919
158334,78.2013920692776
158385,95.69264354772261
158436,43.52376575295963
158487,89.03307904367348
158538,99.01643203634919
158589,96.70874092045874
158640,51.86507350223266
158691,83.37230538592529
158742,62.55825624954893
158793,83.09194566401456
158844,94.47287142122171
158895,78.7108179105224
158946,99.01643203634919
158997,90.46667563669419
159048,99.01643203634919
159099,99.01643203634919
159150,99.01643203634919
159201,85.55347075706389
159252,99.01643203634919
159303,70.97119684280993
159354,99.01643203634919
159405,99.01643203634919
159456,95.52722704627043
159507,95.61158675279968
159558,67.18319701570019
159609,81.35248936284138
159660,56.956896535811204
159711,99.01643203634919
159762,97.29081357332655
159813,94.54477552382846
159864,88.63483124552144
159915,99.01643203634919
159966,47.99922751547418
160017,41.869847037649066
160068,99.01643203634919
160119,27.956899527794324
160170,87.75674002334716
160221,99.01643203634919
160272,82.1225984145178
160323,78.0651467181678
160374,99.01643203634919
160425,97.09995216140267
160476,99.01643203634919
160527,86.87667809996488
160578,81.00461919205314
160629,55.54657297897176
160680,99.01643203634919
160731,85.2640983970999
160782,99.01643203634919
160833,86.81623495551817
160884,99.01643203634919
160935,86.45325392667682
160986,99.01643203634919
161037,99.01643203634919
161088,91.36399143490512
161139,48.71749038356632
161190,60.87004252178135
161241,51.477764431132556
161292,99.01643203634919
161343,83.60214798902143
161394,99.01643203634919
161445,70.01201939136611
161496,78.42784181396932
161547,44.4426891324132
161598,37.43959574699429
161649,82.27479656614226
161700,74.5146683745978
161751,99.01643203634919
161802,13.539354197251471
161853,60.54520175104417
161904,41.404463026825184
161955,99.01643203634919
162006,99.01643203634919
162057,90.53946024978126
162108,99.01643203634919
162159,89.84001119824708
162210,99.01643203634919
162261,68.76917399990185
162312,32.48089223164757
162363,99.01643203634919
162414,99.01643203634919
162465,65.33895134002043
162516,99.01643203634919
162567,99.01643203634919
162618,99.01643203634919
162669,99.01643203634919
162720,92.13145522541075
162771,95.39136521704395
162822,99.01643203634919
162873,99.01643203634919
162924,83.38237734182606
162975,99.01643203634919
163026,72.488829486828
163077,89.32730823599519
163128,99.01643203634919
163179,55.93013097424199
163230,50.456517176854476
163281,99.01643203634919
163332,95.4925196000941
163383,49.25650903443817
163434,66.9965779854398
163485,69.53824791992857
163536,70.68683164937849
163587,65.71924883335747
163638,99.01643203634919
163689,99.01643203634919
163740,97.30065435053807
163791,99.01643203634919
163842,82.98591964486785
163893,33.43592857163263
163944,85.46668111548215
163995,49.43725115228114
164046,99.01643203634919
164097,94.5911480234298
164148,99.01643203634919
164199,61.10035070113018
164250,27.643806867143947
164301,95.57501833278423
164352,93.43964592973664
164403,99.01643203634919
164454,78.66571219115309
164505,99.01643203634919
164556,77.05717823115619
164607,99.01643203634919
164658,89.60624337265921
164709,37.55345911242341
164760,90.7868718033435
164811,84.73911399175749
164862,85.11746382150301
164913,99.01643203634919
164964,84.0792768409352
165015,89.08293258664237
165066,76.95120596646791
165117,99.01643203634919
165168,99.01643203634919
165219,42.67187233193618
165270,99.01643203634919
165321,53.02649929481153
165372,37.007655743900166
165423,75.55875673365313
165474,61.25449956081033
165525,99.01643203634919
165576,26.92435482596089
165627,90.02490054934749
165678,99.01643203634919
165729,45.03126607490145
165780,99.01643203634919
165831,72.60909129251804
165882,78.1344185874158
165933,65.09531530641716
165984,87.28792435300544
166035,79.3477093188461
166086,42.15985968601065
166137,53.60008246858688
166188,99.01643203634919
166239,66.98222624732327
166290,99.01643203634919
166341,67.58385779591003
166392,99.01643203634919
166443,96.95666108440558
166494,27.548847591036637
166545,70.48728303251801
166596,99.01643203634919
166647,81.99957822644667
166698,99.01643203634919
166749,96.84363914298329
166800,99.01643203634919
166851,99.01643203634919
166902,99.01643203634919
166953,74.9754882265707
167004,33.57343611277891
167055,91.7282909502932
167106,45.368101487046225
167157,51.81189131084104
167208,99.01643203634919
167259,50.02610508576497
167310,50.85744144142534
167361,76.40456565670283
167412,85.40970961522753
167463,90.75080030143893
167514,71.97719574760258
167565,61.26137644813531
167616,49.355668428477365
167667,63.79206853237162
167718,61.589680461740166
167769,99.01643203634919
167820,87.10799588020329
167871,95.8762613740408
167922,90.08764141345418
167973,63.90469733437297
168024,81.80609569124266
168075,54.252488465143756
168126,39.00883218024146
168177,91.0986535615794
168228,99.01643203634919
168279,38.39852826942693
168330,59.06550638360326
168381,90.33054471714323
168432,99.01643203634919
168483,65.14641420897149
168534,95.89677021471738
168585,95.2179406133344
168636,84.1601614361305
168687,74.92608344412112
168738,97.48864602563982
168789,99.01643203634919
168840,71.56427300164786
168891,54.139025281958716
168942,71.25877490494004
168993,57.27603672687403
169044,36.3192046630444
169095,88.65192112096246
169146,51.49763680811964
169197,65.4352550840315
169248,99.01643203634919
169299,99.01643203634919
169350,83.07733462857212
169401,67.44447458776767
169452,99.01643203634919
169503,94.29745890366945
169554,99.01643203634919
169605,58.341126737936115
169656,99.01643203634919
169707,88.85045420391762
169758,93.4375022566563
169809,50.35564034079515
169860,87.8960859022564
169911,98.55591432796928
169962,65.3898535939983
170013,58.931926000181015
170064,85.71032433592995
170115,96.72562911193593
170166,38.65567764867303
170217,99.01643203634919
170268,42.58062821672311
170319,99.01643203634919
170370,38.74054605509514
170421,99.01643203634919
170472,53.959736385596614
170523,45.03695080756629
170574,99.01643203634919
170625,52.46216346821053
170676,99.01643203634919
170727,91.59902173789042
170778,93.14515517209723
170829,99.01643203634919
170880,99.01643203634919
170931,99.01643203634919
170982,80.58906619860635
171033,50.826689315721374
171084,73.51505651959808
171135,96.67264465995757
171186,69.40491232176619
171237,99.01643203634919
171288,85.43228800177057
171339,89.61253987977753
171390,53.99338015403071
171441,99.01643203634919
171492,99.01643203634919
171543,82.60322389314926
171594,89.10722541966189
171645,99.01643203634919
171696,80.67262259185713
171747,99.01643203634919
171798,99.01643203634919
171849,80.65256044822705
171900,47.72566388891429
171951,46.022177450225065
172002,78.44994777211859
172053,97.44270283329489
172104,82.40329930897192
172155,35.421742165321106
172206,96.51105706968656
172257,82.11590500487108
172308,74.01203065110616
172359,92.56925562721513
172410,83.48862671443518
172461,95.5450832742515
172512,79.07955620347923
172563,87.2222286943906
172614,99.01643203634919
172665,99.01643203634919
172716,99.01643203634919
172767,71.03750994988086
172818,83.07415467447238
172869,99.01643203634919
172920,83.25505962156653
172971,99.01643203634919
173022,99.01643203634919
173073,69.34303609103856
173124,99.01643203634919
173175,99.01643203634919
173226,99.01643203634919
173277,99.01643203634919
173328,87.44947295237912
173379,72.17485000904477
173430,96.9790142475587
173481,99.01643203634919
173532,99.01643203634919
173583,66.19355104833791
173634,64.87568025719474
173685,99.01643203634919
173736,92.80929456572478
173787,99.01643203634919
173838,79.32954268433411
173889,43.046637108984115
173940,99.01643203634919
173991,99.01643203634919
174042,99.01643203634919
174093,91.49936048016296
174144,99.01643203634919
174195,99.01643203634919
174246,99.01643203634919
174297,95.73627127356431
174348,95.58572696032532
174399,77.998200648845
174450,84.51770051476775
174501,25.834990638397286
174552,74.96631723993428
174603,99.01643203634919
174654,99.01643203634919
174705,99.01643203634919
174756,89.4188827976082
174807,99.01643203634919
174858,99.01643203634919
174909,99.01643203634919
174960,92.99458704647063
175011,90.01869346423736
175062,99.01643203634919
175113,99.01643203634919
175164,93.87870052557955
175215,85.8341714596834
175266,71.41322173311679
175317,48.55561987703064
175368,86.8686221842675
175419,86.7439701820708
175470,94.6081619123149
175521,84.87760515955334
175572,64.02294111855925
175623,99.01643203634919
175674,99.01643203634919
175725,99.01643203634919
175776,99.01643203634919
175827,99.01643203634919
175878,59.6447363057281
175929,99.01643203634919
175980,90.60877538183172
176031,99.01643203634919
176082,99.01643203634919
176133,76.94097607716868
176184,42.74688849996103
176235,86.73654712929861
176286,80.97520983600633
176337,56.81026301270329
176388,99.01643203634919
176439,37.82497458278606
176490,81.82559882577411
176541,99.01643203634919
176592,61.95888129048137
176643,81.17454959769938
176694,94.43455557141121
176745,99.01643203634919
176796,54.33112668048655
176847,89.19783983547741
176898,37.51236696585336
176949,62.23175994905386
177000,59.819967858148374
177051,99.01643203634919
177102,97.45447816959307
177153,66.46057956098257
177204,99.01643203634919
177255,79.1899779701329
177306,94.3045164982631
177357,99.01643203634919
177408,90.21459517019002
177459,99.01643203634919
177510,92.16505393271437
177561,99.01643203634919
177612,80.18334671735902
177663,92.28264932258577
177714,99.01643203634919
177765,40.77853053907657
177816,99.01643203634919
177867,75.96162282857463
177918,99.01643203634919
177969,97.07361098445332
178020,94.58301587488745
178071,50.442581903097754
178122,99.01643203634919
178173,99.01643203634919
178224,68.54144772175245
178275,99.01643203634919
178326,26.562485906363772
178377,79.31576756546953
178428,99.01643203634919
178479,92.15248622887016
178530,99.01643203634919
178581,69.55688141749576
178632,95.27778444788433
178683,99.01643203634919
178734,99.01643203634919
178785,99.01643203634919
178836,74.27395884209827
178887,99.01643203634919
178938,77.93039336094701
178989,42.73467217188731
179040,60.422103635140935
179091,99.01643203634919
179142,23.810568992739935
179193,99.01643203634919
179244,99.01643203634919
179295,24.618691470621393
179346,62.76656821848034
179397,99.01643203634919
179448,91.86342355351144
179499,42.18518173232309
179550,99.01643203634919
179601,80.29700599516003
179652,63.51687165442237
179703,75.35443061734819
179754,55.41686118291916
179805,91.78956179297893
179856,70.17347865657199
179907,69.0754088773987
179958,99.01643203634919
180009,99.01643203634919
180060,99.01643203634919
180111,99.01643203634919
180162,99.01643203634919
180213,68.06980299689067
180264,61.19229529208811
180315,99.01643203634919
180366,99.01643203634919
180417,95.4484826063217
180468,92.97048460458831
180519,81.53995287964779
180570,94.14498613296517
180621,99.01643203634919
180672,48.956608970677024
180723,99.01643203634919
180774,44.34022265392731
180825,64.21937072113138
180876,89.63034205431478
180927,99.01643203634919
180978,93.41043446521672
181029,99.01643203634919
181080,76.8217782748063
181131,99.01643203634919
181182,99.01643203634919
181233,74.42315641559007
181284,99.01643203634919
181335,79.35308138978101
181386,99.01643203634919
181437,52.894276680047646
181488,86.45245966954832
181539,92.34858628896502
181590,69.09375661406213
181641,82.06979418003736
181692,95.45694856348003
181743,83.6690476799227
181794,82.39544690654076
181845,83.31667282870674
181896,51.20691208039945
181947,87.9923492259454
181998,99.01643203634919
182049,99.01643203634919
182100,64.13189083590628
182151,85.25023882815879
182202,99.01643203634919
182253,99.01643203634919
182304,88.87526008337387
182355,86.52266648203576
182406,46.057843897136
182457,46.1795183588109
182508,56.02062386719625
182559,99.01643203634919
182610,48.54245253228594
182661,50.508345036918726
182712,99.01643203634919
182763,42.647276071729145
182814,93.02165712535599
182865,99.01643203634919
182916,99.01643203634919
182967,73.60283994485593
183018,92.35763062884472
183069,99.01643203634919
183120,99.01643203634919
183171,84.10042028069256
183222,85.99012438260512
183273,68.82352381418373
183324,77.79851676935053
183375,99.01643203634919
183426,69.74984159436605
183477,99.01643203634919
183528,93.59864482660987
183579,58.012001988365036
183630,99.01643203634919
183681,79.80073953679198
183732,32.570016811190506
183783,64.57101552499864
183834,68.77126227361727
183885,86.22239743944148
183936,96.39932469740597
183987,99.01643203634919
184038,99.01643203634919
184089,84.56603438877306
184140,49.1815677763146
184191,91.97253723797903
184242,99.01643203634919
184293,81.62350054492865
184344,72.4182550181691
184395,63.9274543128273
184446,99.01643203634919
184497,87.87568549352584
184548,50.43078036743763
184599,99.01643203634919
184650,99.01643203634919
184701,59.304346010013795
184752,82.09724810286751
184803,58.49231976460061
184854,99.01643203634919
184905,54.487792447358764
184956,30.057308788691817
185007,79.52693422019665
185058,78.9500407587701
185109,65.27746731751685
185160,99.01643203634919
185211,79.05172614011573
185262,69.53122907126739
185313,99.01643203634919
185364,76.14801469931545
185415,99.01643203634919
185466,99.01643203634919
185517,88.48096965330146
185568,65.8197553013073
185619,49.31529919011569
185670,70.23356484937501
185721,75.64311665999301
185772,95.18377320684317
185823,99.01643203634919
185874,29.47902696578749
185925,99.01643203634919
185976,87.85723489705758
186027,99.01643203634919
186078,99.01643203634919
186129,99.01643203634919
186180,75.40995009745195
186231,94.75246300615186
186282,44.13893180202344
186333,93.47212549987171
186384,99.01643203634919
186435,82.82048751344887
186486,63.91806262240909
186537,29.220744225401237
186588,99.01643203634919
186639,71.18940135330467
186690,52.71022604594122
186741,99.01643203634919
186792,99.01643203634919
186843,94.334317416892
186894,60.1760670635046
186945,75.99758295252445
186996,91.3166282622789
187047,99.01643203634919
187098,81.28726953628225
187149,78.86875085417164
187200,67.67280212757112
187251,78.28534610904727
187302,91.80226034183548
187353,99.01643203634919
187404,64.86169342309756
187455,68.11414761487916
187506,96.9676516284377
187557,99.01643203634919
187608,99.01643203634919
187659,40.978396896160255
187710,76.0480960410104
187761,99.01643203634919
187812,50.36600494697667
187863,91.81467376277145
187914,63.579804469857386
187965,99.01643203634919
188016,99.01643203634919
188067,99.01643203634919
188118,77.31747183055181
188169,99.01643203634919
188220,99.01643203634919
188271,52.89074819636857
188322,99.01643203634919
188373,99.01643203634919
188424,93.79684087485154
188475,47.56370367621873
188526,99.01643203634919
188577,71.85995472161697
188628,79.29477714349888
188679,57.805974476534985
188730,99.01643203634919
188781,80.40647412894866
188832,77.89888297411139
188883,99.01643203634919
188934,99.01643203634919
188985,82.05462896877518
189036,83.73985585325345
189087,85.55125225578203
189138,71.06136589071802
189189,99.01643203634919
189240,95.79057359090682
189291,99.01643203634919
189342,99.01643203634919
189393,99.01643203634919
189444,99.01643203634919
189495,97.97827123730363
189546,33.672716231534295
189597,81.35944635416402
189648,92.02508102562689
189699,99.01643203634919
189750,85.36538466470834
189801,87.00546585723184
189852,96.2610864848633
189903,47.62257750444813
189954,91.47670745824142
190005,99.01643203634919
190056,94.31829164677974
190107,85.37559640946826
190158,99.01643203634919
190209,94.85768674320117
190260,86.95662958334249
190311,99.01643203634919
190362,80.2688248242776
190413,83.89795467286133
190464,85.7326404222441
190515,99.01643203634919
190566,84.93584533013133
190617,99.01643203634919
190668,99.01643203634919
190719,99.01643203634919
190770,74.61231287049476
190821,97.30687028086857
190872,99.01643203634919
190923,99.01643203634919
190974,84.73187586190058
191025,96.20654405885995
191076,90.93115112231624
191127,99.01643203634919
191178,99.01643203634919
191229,99.01643203634919
191280,99.01643203634919
191331,99.01643203634919
191382,99.01643203634919
191433,56.9868547894088
191484,85.69679861584916
191535,90.14828940933353
191586,93.6023626063833
191637,60.55487496696916
191688,85.85924221431408
191739,79.16312267701282
191790,61.33193324516096
191841,80.82939317365765
191892,99.01643203634919
191943,93.34908679063874
191994,75.12150064130564
192045,76.54424011635678
192096,99.01643203634919
192147,99.01643203634919
192198,62.69178401061708
192249,84.3248721897192
192300,99.01643203634919
192351,99.01643203634919
192402,89.2872180320935
192453,89.89438810605208
192504,99.01643203634919
192555,99.01643203634919
192606,99.01643203634919
192657,99.01643203634919
192708,98.08252911133998
192759,99.01643203634919
192810,28.473632450663075
192861,93.18224361740631
192912,84.39827521208464
192963,99.01643203634919
193014,47.20213826277129
193065,99.01643203634919
193116,56.28463592649259
193167,79.84806216383714
193218,74.8558540585416
193269,44.85627240985332
193320,99.01643203634919
193371,79.74580106318658
193422,99.01643203634919
193473,68.78100678086184
193524,99.01643203634919
193575,3.3691811956808397
193626,84.35894038526251
193677,99.01643203634919
193728,59.024454828319385
193779,36.47963455708398
193830,88.07279075947895
193881,95.5593771791101
193932,99.01643203634919
193983,99.01643203634919
194034,99.01643203634919
194085,38.2750378864545
194136,39.79302260630244
194187,95.60678377972467
194238,99.01643203634919
194289,94.26055770496451
194340,99.01643203634919
194391,89.63295357289606
194442,99.01643203634919
194493,60.39650198653424
194544,99.01643203634919
194595,99.01643203634919
194646,99.01643203634919
194697,99.01643203634919
194748,99.01643203634919
194799,47.38116987760371
194850,28.77145201380934
194901,50.8090544503248
194952,99.01643203634919
195003,51.637021642246864
195054,96.64503446885574
195105,99.01643203634919
195156,65.64115536965352
195207,37.810839726801106
195258,99.01643203634919
195309,99.01643203634919
195360,99.01643203634919
195411,82.45486889076705
195462,99.01643203634919
195513,99.01643203634919
195564,99.01643203634919
195615,97.0900286622696
195666,99.01643203634919
195717,99.01643203634919
195768,78.28924721073629
195819,48.7274736225254
195870,94.11542028162795
195921,99.01643203634919
195972,35.67179894087329
196023,44.026894361328516
196074,99.01643203634919
196125,80.27266107142604
196176,71.39883383694777
196227,99.01643203634919
196278,69.95379267643652
196329,99.01643203634919
196380,73.03992559426231
196431,50.60450449067763
196482,95.2153391983241
196533,99.01643203634919
196584,91.23855400221237
196635,75.01297319376005
196686,58.30960401077521
196737,99.01643203634919
196788,99.01643203634919
196839,65.42747461252985
196890,88.23947961041965
196941,99.01643203634919
196992,79.37162517778071
197043,99.01643203634919
197094,99.01643203634919
197145,69.57063183374561
197196,67.06560347113698
197247,75.86723187138718
197298,85.65601948703956
197349,99.01643203634919
197400,88.35709438794548
197451,73.48910897723923
197502,78.43479137445496
197553,85.56089311432665
197604,99.01643203634919
197655,82.92789834582945
197706,73.24470366401557
197757,99.01643203634919
197808,99.01643203634919
197859,99.01643203634919
197910,99.01643203634919
197961,99.01643203634919
198012,34.59841168842879
198063,94.89341438383096
198114,78.25579395620676
198165,99.01643203634919
198216,99.01643203634919
198267,80.25025993559842
198318,66.63180940673543
198369,99.01643203634919
198420,74.91305400394025
198471,86.46749830114231
198522,81.71955915955634
198573,47.01985253980606
198624,84.3480571349443
198675,72.4478398657681
198726,99.01643203634919
198777,81.88694944647085
198828,94.79197901634494
198879,93.43354532499401
198930,85.87584604158378
198981,65.59293132390492
199032,99.01643203634919
199083,83.10143436327405
199134,67.17642409634652
199185,99.01643203634919
199236,90.02658272859667
199287,64.14377708166333
199338,99.01643203634919
199389,93.81591349919654
199440,46.220974540216204
199491,83.70881037309147
199542,99.01643203634919
199593,99.01643203634919
199644,77.23110692848564
199695,99.01643203634919
199746,99.01643203634919
199797,99.01643203634919
199848,99.01643203634919
199899,77.91131049673726
199950,91.85391448698934
200001,99.01643203634919
200052,68.70598902873988
200103,54.81142950941478
200154,99.01643203634919
200205,54.072902393904236
200256,99.01643203634919
200307,32.2430416955523
200358,55.3113443831327
200409,87.14861625223847
200460,99.01643203634919
200511,99.01643203634919
200562,90.50440690638152
200613,49.49719776585288
200664,99.01643203634919
200715,66.48986402698361
200766,99.01643203634919
200817,66.00500636998697
200868,76.0347484657475
200919,99.01643203634919
200970,53.93704267323457
201021,99.01643203634919
201072,71.69026219866414
201123,99.01643203634919
201174,71.36494537117547
201225,67.59204193577571
201276,99.01643203634919
201327,75.76524477506828
201378,57.923100852692606
201429,61.054282655758286
201480,73.49147901902285
201531,99.01643203634919
201582,74.62388554312042
201633,87.11024506870321
201684,99.01643203634919
