,effective_capacity_MW_end
106569,99.01643203634919
106620,81.59695462570674
106671,86.16194023546173
106722,77.58158399169545
106773,99.01643203634919
106824,99.01643203634919
106875,99.01643203634919
106926,83.99530841450968
106977,99.01643203634919
107028,80.62304171882013
107079,46.44734928781096
107130,82.03884411710895
107181,99.01643203634919
107232,99.01643203634919
107283,25.49808195671051
107334,99.01643203634919
107385,99.01643203634919
107436,74.40822111759367
107487,74.50870991583598
107538,82.47177122404388
107589,86.0717655618304
107640,99.01643203634919
107691,50.4695030094447
107742,70.08387649929954
107793,99.01643203634919
107844,42.113927271815335
107895,53.36007738822699
107946,99.01643203634919
107997,99.01643203634919
108048,84.9888761347533
108099,99.01643203634919
108150,99.01643203634919
108201,85.29790764691462
108252,99.01643203634919
108303,95.34991546735743
108354,99.01643203634919
108405,65.59859924072468
108456,68.45386875803649
108507,76.82718291112882
108558,53.896914456585456
108609,99.01643203634919
108660,89.61778821199563
108711,91.28104429099224
108762,99.01643203634919
108813,22.00118907085414
108864,60.9271649077265
108915,99.01643203634919
108966,89.12539347669478
109017,99.01643203634919
109068,99.01643203634919
109119,61.95384930246456
109170,68.70502458783261
109221,85.47393980239474
109272,64.91793643717614
109323,51.24426933176302
109374,91.32495374430097
109425,97.56575741693365
109476,26.12630128393441
109527,52.62628274382556
109578,99.01643203634919
109629,68.11560533129305
109680,85.26709496356239
109731,87.64344741284977
109782,99.01643203634919
109833,99.01643203634919
109884,99.01643203634919
109935,99.01643203634919
109986,24.67391646810181
110037,30.091288790553964
110088,46.243932308120776
110139,89.61087640865948
110190,77.6052355926074
110241,78.48250889443625
110292,99.01643203634919
110343,99.01643203634919
110394,99.01643203634919
110445,83.78718306856503
110496,37.7911220659968
110547,82.9653150563529
110598,79.87410832905124
110649,90.87511439505212
110700,94.5257032392586
110751,88.55021047350323
110802,93.16794702082304
110853,76.46280963444072
110904,46.737371157243274
110955,32.728175213191165
111006,99.01643203634919
111057,88.42992511938137
111108,67.85744380149919
111159,78.11444756377898
111210,89.48257654928932
111261,76.3027974901461
111312,79.32425230871327
111363,45.25848073852044
111414,99.01643203634919
111465,78.29900643101517
111516,38.20472049044187
111567,92.32107084278127
111618,89.55199417619856
111669,68.60729061384187
111720,85.45087323912368
111771,99.01643203634919
111822,57.67000155981904
111873,96.9353112827515
111924,86.62935687725928
111975,78.56085201235238
112026,81.53271408904736
112077,75.13093594220095
112128,53.290936549275756
112179,38.79893070437524
112230,89.39721722904736
112281,89.48049577922963
112332,84.77491782721984
112383,92.89671572954623
112434,73.75147310113469
112485,18.5860873452087
112536,50.26389754607289
112587,81.33174239343168
112638,99.01643203634919
112689,99.01643203634919
112740,29.018805529842044
112791,71.43083770905417
112842,99.01643203634919
112893,87.20472089694714
112944,81.33417879658589
112995,99.01643203634919
113046,99.01643203634919
113097,90.67372386680293
113148,99.01643203634919
113199,99.01643203634919
113250,40.837093297964074
113301,52.31718906489564
113352,99.01643203634919
113403,99.01643203634919
113454,92.06287300960612
113505,25.89305066099775
113556,95.2768224704593
113607,65.4156083478168
113658,99.01643203634919
113709,87.61946221658489
113760,82.64330794531497
113811,99.01643203634919
113862,55.531571699658976
113913,99.01643203634919
113964,43.861723289412005
114015,86.01396716498274
114066,99.01643203634919
114117,89.98907499192912
114168,44.2739571645176
114219,95.73800140118148
114270,99.01643203634919
114321,48.07565152408587
114372,91.30876203948783
114423,99.01643203634919
114474,77.03864174630358
114525,99.01643203634919
114576,99.01643203634919
114627,99.01643203634919
114678,42.2529970343077
114729,94.62991912408269
114780,72.74757997867944
114831,30.69258501190212
114882,99.01643203634919
114933,99.01643203634919
114984,99.01643203634919
115035,84.38027285283485
115086,99.01643203634919
115137,78.06146957066706
115188,73.28206381983631
115239,44.58371184979389
115290,84.48457019982698
115341,67.89920934487918
115392,99.01643203634919
115443,99.01643203634919
115494,99.01643203634919
115545,47.78733258307874
115596,99.01643203634919
115647,82.68203568181895
115698,99.01643203634919
115749,89.6839739362927
115800,81.04622551627833
115851,99.01643203634919
115902,37.47577883711031
115953,68.08238907187167
116004,99.01643203634919
116055,99.01643203634919
116106,54.93421089168843
116157,76.62489675603908
116208,99.01643203634919
116259,99.01643203634919
116310,99.01643203634919
116361,79.37713997938287
116412,99.01643203634919
116463,87.83969677456776
116514,89.59752868423986
116565,99.01643203634919
116616,84.18753420809871
116667,81.03020278428048
116718,81.61509992247619
116769,99.01643203634919
116820,93.1361213126149
116871,99.01643203634919
116922,77.00367174688216
116973,88.047969337692
117024,90.8558522618559
117075,99.01643203634919
117126,69.69363618090041
117177,99.01643203634919
117228,76.91585349063651
117279,35.40076379272529
117330,86.81454626207416
117381,34.46979586973771
117432,75.37627075308401
117483,81.15024757592973
117534,38.40602437391379
117585,99.01643203634919
117636,99.01643203634919
117687,58.11229695200208
117738,20.708090378590306
117789,54.95058667694879
117840,91.81495056507677
117891,74.50423605137233
117942,95.67870585700828
117993,99.01643203634919
118044,99.01643203634919
118095,47.144581472151
118146,99.01643203634919
118197,62.38074722958445
118248,67.73867974275282
118299,6.956474218903004
118350,84.2369504915931
118401,92.54613107760562
118452,94.60309000919617
118503,99.01643203634919
118554,85.46836945379407
118605,84.10815098865153
118656,99.01643203634919
118707,53.398574676033896
118758,70.17505808715487
118809,99.01643203634919
118860,41.78844124526138
118911,41.830709526708695
118962,65.33797866752695
119013,99.01643203634919
119064,79.30052978627516
119115,79.37867186147368
119166,99.01643203634919
119217,82.04902527790874
119268,45.56625548264253
119319,75.22215112553569
119370,42.53791341955265
119421,91.29007143830816
119472,97.49066401630851
119523,79.45084827219486
119574,38.41963429696166
119625,99.01643203634919
119676,99.01643203634919
119727,99.01643203634919
119778,87.99982593203931
119829,99.01643203634919
119880,69.27111843502817
119931,51.834191065277494
119982,90.91263471146613
120033,99.01643203634919
120084,99.01643203634919
120135,88.23418800933398
120186,99.01643203634919
120237,17.060902880647856
120288,99.01643203634919
120339,91.55568144258362
120390,65.96249844663853
120441,86.13767300287482
120492,78.24239791190864
120543,99.01643203634919
120594,99.01643203634919
120645,99.01643203634919
120696,99.01643203634919
120747,73.48118503332257
120798,99.01643203634919
120849,87.02116961090677
120900,29.961436368131423
120951,61.5273210042344
121002,65.00793926621618
121053,99.01643203634919
121104,77.47297789008816
121155,78.31290926132165
121206,99.01643203634919
121257,99.01643203634919
121308,56.46358835599253
121359,78.85171387670577
121410,7.874740600712854
121461,99.01643203634919
121512,91.451645716923
121563,45.40946386869028
121614,62.76798019172276
121665,99.01643203634919
121716,42.63142194666612
121767,54.602575992887175
121818,49.70581641667404
121869,99.01643203634919
121920,67.03113564345256
121971,99.01643203634919
122022,80.10063157824779
122073,69.70608228921276
122124,99.01643203634919
122175,86.86807380180612
122226,74.57792674304496
122277,99.01643203634919
122328,55.0363618775993
122379,99.01643203634919
122430,99.01643203634919
122481,99.01643203634919
122532,99.01643203634919
122583,69.56829066073753
122634,99.01643203634919
122685,99.01643203634919
122736,99.01643203634919
122787,43.77269683654324
122838,64.2998969231229
122889,77.12187203134154
122940,90.71170250099016
122991,80.60619672055866
123042,99.01643203634919
123093,54.73760875637117
123144,58.3504524599922
123195,71.44299917963662
123246,63.27827014198653
123297,56.65112365757937
123348,62.48972545210442
123399,88.63448465461104
123450,99.01643203634919
123501,41.12002364678874
123552,99.01643203634919
123603,99.01643203634919
123654,80.60220694845889
123705,99.01643203634919
123756,72.92268055192969
123807,99.01643203634919
123858,69.97585144607109
123909,41.412061733086624
123960,99.01643203634919
124011,72.25158120051584
124062,90.43513448505792
124113,99.01643203634919
124164,99.01643203634919
124215,36.147537985092605
124266,99.01643203634919
124317,99.01643203634919
124368,61.243053482304255
124419,74.10049293707249
124470,48.801151859820806
124521,99.01643203634919
124572,89.52424955563431
124623,51.09823119253849
124674,36.41424476022867
124725,94.53149577552584
124776,64.6730635160847
124827,90.88759890677669
124878,63.17897483888514
124929,85.15902117082588
124980,99.01643203634919
125031,60.22918105094252
125082,99.01643203634919
125133,20.982122479536905
125184,99.01643203634919
125235,99.01643203634919
125286,89.65266990793867
125337,93.2104442729703
125388,88.2144887983753
125439,74.89183529641504
125490,88.47646503416215
125541,80.83651526955418
125592,83.65530945679897
125643,76.96006724447456
125694,99.01643203634919
125745,86.30940127161595
125796,82.25062848603127
125847,72.6922895396136
125898,97.11490239858124
125949,77.42576419395263
126000,62.24906438083825
126051,68.60188537808752
126102,99.01643203634919
126153,45.52996711315092
126204,92.36061668278087
126255,73.18285935011227
126306,81.96030660400073
126357,44.799662569079906
126408,99.01643203634919
126459,50.86121761762361
126510,89.86343216684386
126561,87.31028370552644
126612,59.054164324761786
126663,99.01643203634919
126714,53.73602215186966
126765,99.01643203634919
126816,80.52426645091477
126867,31.491815021220305
126918,48.292076814801234
126969,77.89019788159023
127020,99.01643203634919
127071,54.229480180500104
127122,86.67317799455152
127173,45.12882409871008
127224,99.01643203634919
127275,89.27352175031227
127326,93.52090379251376
127377,34.21694707470332
127428,99.01643203634919
127479,45.093725499701726
127530,99.01643203634919
127581,71.7093932424827
127632,39.92689126012945
127683,86.24253696830407
127734,99.01643203634919
127785,21.404977438014885
127836,90.02199817034963
127887,99.01643203634919
127938,99.01643203634919
127989,99.01643203634919
128040,88.48242634226801
128091,54.464842324714255
128142,89.41880520071571
128193,81.90097664482879
128244,99.01643203634919
128295,99.01643203634919
128346,86.48331581586984
128397,99.01643203634919
128448,99.01643203634919
128499,49.66535869133515
128550,99.01643203634919
128601,99.01643203634919
128652,12.810991418450467
128703,86.44534176722591
128754,99.01643203634919
128805,69.27622464298716
128856,20.848585657363714
128907,99.01643203634919
128958,66.36052874571728
129009,99.01643203634919
129060,78.98485607250028
129111,99.01643203634919
129162,99.01643203634919
129213,67.56219947237295
129264,87.60167032339378
129315,84.1320753805639
129366,64.1322047498416
129417,91.61630243538791
129468,99.01643203634919
129519,46.13040369496756
129570,84.38763032231905
129621,66.4908080281844
129672,99.01643203634919
129723,99.01643203634919
129774,99.01643203634919
129825,48.43327552190291
129876,70.75605104835478
129927,46.39254906483674
129978,84.36838604096111
130029,90.80519968152606
130080,76.40246489081393
130131,76.80401708346447
130182,99.01643203634919
130233,99.01643203634919
130284,67.1913319050695
130335,66.09716568897169
130386,48.373649924607236
130437,84.09370576518003
130488,99.01643203634919
130539,99.01643203634919
130590,99.01643203634919
130641,59.18134337701035
130692,56.40282751906258
130743,75.0044242585434
130794,99.01643203634919
130845,77.24388316606938
130896,93.77853825385229
130947,87.42417795339786
130998,71.45224279648346
131049,99.01643203634919
131100,56.45025111925451
131151,69.31324665238978
131202,58.78588362925601
131253,29.7941212844022
131304,35.26931639989555
131355,93.05422530650038
131406,63.81539099788426
131457,99.01643203634919
131508,99.01643203634919
131559,99.01643203634919
131610,99.01643203634919
131661,99.01643203634919
131712,64.53945854918778
131763,64.57677103506356
131814,99.01643203634919
131865,92.3285610186818
131916,46.08717998603202
131967,99.01643203634919
132018,99.01643203634919
132069,99.01643203634919
132120,88.73212718113537
132171,99.01643203634919
132222,99.01643203634919
132273,51.84145922264824
132324,19.67285295105133
132375,99.01643203634919
132426,99.01643203634919
132477,78.4469313014404
132528,70.04793870864066
132579,54.83074259816147
132630,42.79552897689419
132681,99.01643203634919
132732,99.01643203634919
132783,99.01643203634919
132834,82.04428272695317
132885,92.12560008356446
132936,99.01643203634919
132987,74.22567122927396
133038,99.01643203634919
133089,99.01643203634919
133140,99.01643203634919
133191,92.15681351890322
133242,32.022839124248655
133293,99.01643203634919
133344,99.01643203634919
133395,49.407166608387115
133446,99.01643203634919
133497,40.6018444981772
133548,99.01643203634919
133599,53.38440213828828
133650,43.494552827450796
133701,20.112180158044
133752,57.40553378274404
133803,99.01643203634919
133854,99.01643203634919
133905,80.81102334334516
133956,99.01643203634919
134007,99.01643203634919
134058,62.984121723035244
134109,99.01643203634919
134160,99.01643203634919
134211,83.14359769157365
134262,43.122144944312915
134313,99.01643203634919
134364,90.59632358877384
134415,99.01643203634919
134466,70.55225210717227
134517,95.9936333253527
134568,33.83201656029572
134619,70.3367769655508
134670,79.7609862965495
134721,80.36485564006547
134772,99.01643203634919
134823,86.35351362184194
134874,50.69149391315198
134925,78.55040751529941
134976,99.01643203634919
135027,96.39703624224607
135078,29.528673746034432
135129,71.93337046758707
135180,45.18439015248933
135231,37.517365560197845
135282,96.87810492274704
135333,75.35139125027301
135384,92.82721402327385
135435,99.01643203634919
135486,99.01643203634919
135537,99.01643203634919
135588,37.5686209545562
135639,40.00414506766443
135690,91.40869922183187
135741,80.00323902134663
135792,58.432243507850245
135843,80.09996697607849
135894,84.46275230121616
135945,32.056862156941094
135996,37.163591826574994
136047,71.40721183005432
136098,34.97138702151957
136149,99.01643203634919
136200,93.61841432743272
136251,99.01643203634919
136302,71.98312736997627
136353,99.01643203634919
136404,92.54477010750644
136455,50.435429917461285
136506,70.11930650127887
136557,94.74018244520505
136608,99.01643203634919
136659,56.78526549062335
136710,23.077432649298103
136761,99.01643203634919
136812,99.01643203634919
136863,99.01643203634919
136914,52.511301385892935
136965,99.01643203634919
137016,92.30445196238489
137067,60.55559934761293
137118,99.01643203634919
137169,99.01643203634919
137220,54.365433729752
137271,26.316208261632266
137322,71.19560283085411
137373,46.00187168958825
137424,39.93238039716612
137475,99.01643203634919
137526,96.00793499152334
137577,99.01643203634919
137628,65.35430989584819
137679,60.81959542574919
137730,86.89236036596851
137781,83.70919531891569
137832,89.22332599087676
137883,81.81073549492508
137934,82.76566738525032
137985,84.14488041671602
138036,37.125638980341925
138087,99.01643203634919
138138,99.01643203634919
138189,64.6911431945964
138240,27.277487943398196
138291,99.01643203634919
138342,99.01643203634919
138393,72.52867997398818
138444,81.36811403267322
138495,89.645125069397
138546,99.01643203634919
138597,76.85728589981134
138648,47.056145440442286
138699,84.20906623857151
138750,99.01643203634919
138801,81.25786296434876
138852,99.01643203634919
138903,95.33018747169238
138954,37.06889923963084
139005,36.61706852603036
139056,99.01643203634919
139107,75.97498694439338
139158,99.01643203634919
139209,85.8104613057158
139260,99.01643203634919
139311,92.05944665898353
139362,59.96901226356044
139413,45.13165906295598
139464,33.888284334313916
139515,99.01643203634919
139566,77.49032546058744
139617,83.96074914099897
139668,99.01643203634919
139719,63.543935806619785
139770,76.74029942639278
139821,99.01643203634919
139872,99.01643203634919
139923,99.01643203634919
139974,43.77277064124736
140025,77.15606236667794
140076,94.23154758093574
140127,83.77076325942492
140178,95.74579955451978
140229,61.06207541845009
140280,99.01643203634919
140331,50.38310973041733
140382,99.01643203634919
140433,93.25976125132206
140484,86.05580982013974
140535,99.01643203634919
140586,67.47427982738095
140637,99.01643203634919
140688,61.968952992024626
140739,79.11792197972382
140790,83.50032171865142
140841,33.38477672442616
140892,5.028672735568546
140943,93.22936648874347
140994,32.79017764420096
141045,99.01643203634919
141096,99.01643203634919
141147,99.01643203634919
141198,99.01643203634919
141249,36.31595258057107
141300,27.32362262494663
141351,71.91725094545387
141402,96.10578767116155
141453,99.01643203634919
141504,58.43197213469288
141555,39.99432822477583
141606,79.22281975448384
141657,99.01643203634919
141708,87.22927386583206
141759,99.01643203634919
141810,99.01643203634919
141861,99.01643203634919
141912,99.01643203634919
141963,99.01643203634919
142014,99.01643203634919
142065,99.01643203634919
142116,27.06109581430174
142167,42.539519595747215
142218,83.0437167487677
142269,91.47508021901258
142320,96.77887684300244
142371,84.45467797078715
142422,81.4256498627191
142473,66.5469476685568
142524,12.164604377393754
142575,40.77380773200709
142626,67.19943628834814
142677,76.35516855135323
142728,99.01643203634919
142779,99.01643203634919
142830,99.01643203634919
142881,54.72328110804606
142932,99.01643203634919
142983,99.01643203634919
143034,99.01643203634919
143085,88.61666376736778
143136,67.66927683022232
143187,99.01643203634919
143238,59.879676903865764
143289,99.01643203634919
143340,99.01643203634919
143391,84.16686331221715
143442,67.86418693380435
143493,83.84061650508426
143544,87.94505809972283
143595,90.57026554509243
143646,99.01643203634919
143697,80.65494962721439
143748,99.01643203634919
143799,74.17349876317004
143850,99.01643203634919
143901,67.41263337325778
143952,73.59784732345919
144003,99.01643203634919
144054,52.71688709777472
144105,99.01643203634919
144156,62.95591078454683
144207,34.289146607383806
144258,70.32715802420175
144309,40.71251390654818
144360,99.01643203634919
144411,75.91945300874018
144462,46.29280481619006
144513,86.45878681636208
144564,62.84415942323878
144615,96.31129239344654
144666,99.01643203634919
144717,81.6699893552514
144768,99.01643203634919
144819,41.977994691832386
144870,99.01643203634919
144921,99.01643203634919
144972,82.64727436398086
145023,47.39156221108422
145074,78.37204589120489
145125,99.01643203634919
145176,93.007428580369
145227,99.01643203634919
145278,88.17330522510497
145329,92.68814748846194
145380,99.01643203634919
145431,78.83153526630502
145482,91.43403295815523
145533,99.01643203634919
145584,40.634161207805896
145635,99.01643203634919
145686,99.01643203634919
145737,73.94198595207976
145788,84.88625093395669
145839,75.94587561546733
145890,99.01643203634919
145941,37.560128173435686
145992,99.01643203634919
146043,73.04914874229497
146094,99.01643203634919
146145,89.14618560624005
146196,99.01643203634919
146247,92.71844842729391
146298,52.56935225878771
146349,99.01643203634919
146400,99.01643203634919
146451,99.01643203634919
146502,40.456804258565455
146553,84.93645962917103
146604,99.01643203634919
146655,91.86253469339384
146706,65.84954786903918
146757,90.28442846324756
146808,49.46377200005834
146859,24.914447815115928
146910,99.01643203634919
146961,54.04235986733159
147012,99.01643203634919
147063,99.01643203634919
147114,88.29518287670851
147165,9.676289928445414
147216,59.639297249719064
147267,81.48969184698944
147318,59.44721284067111
147369,99.01643203634919
147420,99.01643203634919
147471,99.01643203634919
147522,84.63641277704656
147573,86.42278852419899
147624,66.31058669078439
147675,54.93423610613646
147726,80.92141093789598
147777,99.01643203634919
147828,99.01643203634919
147879,99.01643203634919
147930,62.39919218784343
147981,99.01643203634919
148032,99.01643203634919
148083,49.224233266386854
148134,69.03492271360807
148185,99.01643203634919
148236,99.01643203634919
148287,94.22273727736192
148338,80.89172020797612
148389,42.40287464365117
148440,99.01643203634919
148491,32.894862419670744
148542,99.01643203634919
148593,99.01643203634919
148644,57.48214077835394
148695,70.75651973905451
148746,99.01643203634919
148797,87.87240594707855
148848,83.2608308494201
148899,99.01643203634919
148950,99.01643203634919
149001,89.20176216086284
149052,99.01643203634919
149103,81.91789648685373
149154,94.32530201846944
149205,88.7779048351527
149256,23.805083450015065
149307,38.58047941458663
149358,99.01643203634919
149409,99.01643203634919
149460,49.93365171912297
149511,75.3895472586984
149562,99.01643203634919
149613,89.13137185724574
149664,99.01643203634919
149715,64.24514529796075
149766,99.01643203634919
149817,86.82688837299152
149868,29.1064019216965
149919,82.33223158660562
149970,68.65133899523774
150021,85.6557714497098
150072,99.01643203634919
150123,99.01643203634919
150174,99.01643203634919
150225,52.45453797041865
150276,41.39923057172692
150327,77.82795706674386
150378,74.2923573628512
150429,62.27089064410491
150480,69.63579855347449
150531,66.31421998825782
150582,53.20678387235441
150633,65.17947321242488
150684,91.78979403380146
150735,99.01643203634919
150786,99.01643203634919
150837,99.01643203634919
150888,99.01643203634919
150939,92.9295623623447
150990,99.01643203634919
151041,41.04562728058009
151092,37.4338106519415
151143,99.01643203634919
151194,99.01643203634919
151245,25.35352849962204
151296,29.921772564002488
151347,64.51309955745982
151398,79.48253143434599
151449,81.50961455709472
151500,99.01643203634919
151551,99.01643203634919
151602,49.472497311632395
151653,95.36047544680952
151704,46.85081811008249
151755,99.01643203634919
151806,99.01643203634919
151857,99.01643203634919
151908,80.1178500805013
151959,75.55367792449552
152010,67.12435704573797
152061,71.05454024419514
152112,92.46415879121683
152163,85.56901404908449
152214,50.7641877756408
152265,29.634478051993902
152316,12.331473456833052
152367,80.30398774052404
152418,82.35985317337385
152469,85.37846798491417
152520,99.01643203634919
152571,99.01643203634919
152622,63.22644916725646
152673,99.01643203634919
152724,57.20108659908663
152775,99.01643203634919
152826,30.803367113002484
152877,99.01643203634919
152928,99.01643203634919
152979,90.41601216541632
153030,99.01643203634919
153081,74.64227365588494
153132,84.39951149279273
153183,99.01643203634919
153234,99.01643203634919
153285,99.01643203634919
153336,99.01643203634919
153387,99.01643203634919
153438,99.01643203634919
153489,79.33772369878685
153540,99.01643203634919
153591,91.84915413978649
153642,99.01643203634919
153693,99.01643203634919
153744,77.21501964161412
153795,99.01643203634919
153846,83.47929275615653
153897,37.162465122161
153948,87.35628366324086
153999,29.15631115048579
154050,67.75880941937211
154101,94.63047635553743
154152,44.62039300671976
154203,66.77969494630266
154254,39.22879817297375
154305,89.52729479339388
154356,82.09699061866743
154407,70.14585796444969
154458,60.86596449135823
154509,99.01643203634919
154560,99.01643203634919
154611,99.01643203634919
154662,99.01643203634919
154713,99.01643203634919
154764,89.44933325700717
154815,41.379147261955644
154866,99.01643203634919
154917,78.85706005194149
154968,85.84379475488338
155019,74.3255161929278
155070,60.98002864701378
155121,21.244460496880343
155172,59.92387171975316
155223,40.73501982572442
155274,79.61264672802635
155325,99.01643203634919
155376,99.01643203634919
155427,99.01643203634919
155478,27.662974804228906
155529,99.01643203634919
155580,99.01643203634919
155631,87.96266221382157
155682,86.11448916552087
155733,80.3743499044404
155784,82.51309376628825
155835,43.39865794075687
155886,68.10124769280104
155937,52.46317148143169
155988,74.42924096502895
156039,74.72371153966064
156090,80.67946582725604
156141,17.57638510583509
156192,99.01643203634919
156243,89.54415161826986
156294,30.897409146935942
156345,64.78732485027733
156396,93.06718426576116
156447,99.01643203634919
156498,94.81462535393942
156549,70.17187753251886
156600,36.395130665925805
156651,76.62922628952404
156702,40.41004955293399
156753,99.01643203634919
156804,99.01643203634919
156855,91.38680390620286
156906,87.43798049986246
156957,67.30085663437706
157008,77.3031258247238
157059,99.01643203634919
157110,96.7293062954439
157161,99.01643203634919
157212,90.80962586521593
157263,99.01643203634919
157314,42.183549808510435
157365,45.85733506195602
157416,43.690295441953786
157467,84.29304001793068
157518,88.44281720782266
157569,99.01643203634919
157620,80.83881257043673
157671,71.90730365687509
157722,63.90901479892391
157773,67.10352787406096
157824,99.01643203634919
157875,60.02276391820614
157926,99.01643203634919
157977,55.51310863509069
158028,39.59858430750424
158079,59.66501305682109
158130,93.31211805698372
158181,86.39127544037787
158232,68.33420133889364
158283,99.01643203634919
158334,73.10747863381896
158385,92.23732669641248
158436,33.92892710331694
158487,85.74716227784879
158538,99.01643203634919
158589,95.87354343457956
158640,41.138166229480674
158691,79.90412772808733
158742,59.58932560758513
158793,79.99302671492747
158844,93.531171603436
158895,72.5927562054634
158946,99.01643203634919
158997,84.74259209594818
159048,99.01643203634919
159099,99.01643203634919
159150,99.01643203634919
159201,78.4286955128852
159252,99.01643203634919
159303,65.31965986032839
159354,99.01643203634919
159405,99.01643203634919
159456,93.18293381980651
159507,92.83653174052753
159558,59.82167340371659
159609,76.8274516338645
159660,55.226872524324506
159711,99.01643203634919
159762,94.79400113462786
159813,92.68588813827232
159864,82.8423177382458
159915,99.01643203634919
159966,34.60592352456723
160017,39.07502170288169
160068,99.01643203634919
160119,19.197477382362827
160170,83.71686068504187
160221,99.01643203634919
160272,79.36116772385074
160323,69.4258579090125
160374,99.01643203634919
160425,95.75839977443776
160476,99.01643203634919
160527,81.19653658493462
160578,79.16629955224263
160629,46.141155429132716
160680,99.01643203634919
160731,78.81699336429462
160782,99.01643203634919
160833,82.844720997421
160884,99.01643203634919
160935,85.04551648089851
160986,99.01643203634919
161037,99.01643203634919
161088,87.12224641157707
161139,38.062297654502494
161190,59.424179534441464
161241,41.11432242212709
161292,99.01643203634919
161343,82.40256231353828
161394,99.01643203634919
161445,58.918297273604566
161496,76.95777052966663
161547,42.02036837012339
161598,28.660957997166683
161649,79.3282570011675
161700,65.4092871278347
161751,99.01643203634919
161802,10.045509308826835
161853,48.85469323233174
161904,38.441552327701345
161955,99.01643203634919
162006,99.01643203634919
162057,84.55692866037747
162108,99.01643203634919
162159,87.90548719425526
162210,99.01643203634919
162261,55.87761010607031
162312,23.313587853433912
162363,99.01643203634919
162414,99.01643203634919
162465,60.907249311480825
162516,99.01643203634919
162567,99.01643203634919
162618,99.01643203634919
162669,99.01643203634919
162720,89.57676589612478
162771,91.82945280916083
162822,99.01643203634919
162873,99.01643203634919
162924,82.77073411333548
162975,99.01643203634919
163026,71.01770206269389
163077,86.36555307185199
163128,99.01643203634919
163179,44.210166532940114
163230,40.53915496673588
163281,99.01643203634919
163332,92.56625941135555
163383,48.213243382342924
163434,55.95889269384275
163485,64.76883021005419
163536,70.293467899238
163587,55.1133994866919
163638,99.01643203634919
163689,99.01643203634919
163740,94.81382726312212
163791,99.01643203634919
163842,78.38916566202737
163893,22.566662111736992
163944,80.14008275275111
163995,48.77499223132166
164046,99.01643203634919
164097,89.58250636365423
164148,99.01643203634919
164199,50.041891045165876
164250,21.71701968148332
164301,91.58316601478892
164352,89.25539579836045
164403,99.01643203634919
164454,75.16839458953118
164505,99.01643203634919
164556,67.71483567700825
164607,99.01643203634919
164658,87.86105562576113
164709,28.610635472855613
164760,86.55840260125034
164811,83.87247193731321
164862,82.3634911467973
164913,99.01643203634919
164964,81.29451864064019
165015,87.67972388841866
165066,75.30844508759766
165117,99.01643203634919
165168,99.01643203634919
165219,41.87415783379677
165270,99.01643203634919
165321,44.02911661145319
165372,28.48122910959003
165423,65.05506678950108
165474,47.720505732285616
165525,99.01643203634919
165576,22.204149724172687
165627,84.85808589879771
165678,99.01643203634919
165729,33.7646415873699
165780,99.01643203634919
165831,68.18197355284656
165882,65.68562259201866
165933,54.42543313140904
165984,80.7542029705719
166035,71.06354250852269
166086,40.53789266684838
166137,53.187950086857185
166188,99.01643203634919
166239,65.06077686786942
166290,99.01643203634919
166341,56.02321627150197
166392,99.01643203634919
166443,94.13260305411195
166494,20.78017979768312
166545,61.3314420402123
166596,99.01643203634919
166647,76.79513371664507
166698,99.01643203634919
166749,93.91365797788283
166800,99.01643203634919
166851,99.01643203634919
166902,99.01643203634919
166953,71.61456266905525
167004,21.627243093580987
167055,89.8027471978565
167106,35.962835951112076
167157,50.784997353740025
167208,99.01643203634919
167259,43.985317981463204
167310,40.61258679776751
167361,69.99614730751205
167412,82.62867891858718
167463,87.19974528388816
167514,59.22137778264482
167565,50.64547375556892
167616,38.8683776984747
167667,53.38996449019979
167718,53.93759658976445
167769,99.01643203634919
167820,79.67676296010629
167871,94.10390302351816
167922,86.46492453122221
167973,59.65294124528329
168024,74.03638878520964
168075,44.01877590440087
168126,32.44281418649683
168177,86.90593321266618
168228,99.01643203634919
168279,37.990773242296484
168330,56.603269262038374
168381,89.35918783701314
168432,99.01643203634919
168483,54.377257723625426
168534,92.15515340173869
168585,91.7280728103523
168636,79.28914584794548
168687,67.53365166702955
168738,95.52017919740356
168789,99.01643203634919
168840,66.31050325143684
168891,52.280674412186656
168942,68.33627368426033
168993,55.304737339390336
169044,27.38171309227576
169095,84.46948777545401
169146,40.93021834766432
169197,54.65207340709952
169248,99.01643203634919
169299,99.01643203634919
169350,76.68293133295582
169401,64.44234924874401
169452,99.01643203634919
169503,89.06600226050442
169554,99.01643203634919
169605,57.28947695328519
169656,99.01643203634919
169707,86.62901726990633
169758,89.53345515083146
169809,48.06840236870012
169860,83.28549862851507
169911,98.29577058466828
169962,63.270304358168524
170013,56.24408074263932
170064,82.45952173657115
170115,94.3950583030232
170166,29.73998507366847
170217,99.01643203634919
170268,33.13808995838885
170319,99.01643203634919
170370,37.14927962891581
170421,99.01643203634919
170472,44.46212302276166
170523,37.23775453884509
170574,99.01643203634919
170625,43.64389286507978
170676,99.01643203634919
170727,87.70060204403191
170778,88.43157368950286
170829,99.01643203634919
170880,99.01643203634919
170931,99.01643203634919
170982,72.75480295466888
171033,49.49680422467112
171084,72.89238771065115
171135,95.06761845492457
171186,67.74955825297978
171237,99.01643203634919
171288,80.46626224463104
171339,86.47557035920498
171390,46.527212545706114
